819292	836280
819292	831899
819292	816671
819293	836292
819293	817158
819293	820233
819293	820395
819293	833836
819293	827827
819293	834764
819293	837301
819293	836086
819293	839780
819293	821661
819295	826892
819296	834754
819296	824615
819296	842248
819296	836873
819296	816330
819296	828151
819296	825196
819296	818274
819296	839341
819296	827568
819296	826609
819296	830996
819296	821781
819296	835670
819296	837559
819296	823706
819296	826735
819296	827484
819296	836538
819300	838144
819300	821162
819300	827500
819300	840078
819300	822420
819300	843828
819302	827641
819302	834162
819302	839619
819302	829710
819302	832289
819303	826915
819311	831138
819311	836259
819311	833700
819311	819910
819311	828934
819311	836248
819311	822505
819311	827786
819311	835266
819311	838950
819311	818029
819311	843153
819311	817102
819311	822039
819311	839928
819311	839300
819311	818618
819311	818246
819311	816394
819312	843058
819313	833672
819313	839568
819313	839570
819313	840341
819313	841623
819313	816798
819313	825383
819313	838573
819313	835848
819313	838070
819313	814648
819313	832196
819313	836166
819313	839495
819313	834390
819313	844379
819313	838505
819313	832658
819313	838128
819313	821877
819313	821879
819313	839913
819314	831899
819316	828791
819317	832289
819318	831899
819318	832086
819320	826913
819320	841540
819320	818982
819320	822119
819320	817448
819320	823706
819320	831899
819320	843550
819321	820936
819321	832761
819321	838144
819321	820831
819322	821338
819322	831899
819323	834706
819323	814707
819323	841735
819326	824503
819329	831899
819330	831899
819332	843244
819332	829294
819332	826735
819332	828151
819332	843992
819332	823706
819332	838460
819332	843453
819332	834431
819334	836121
819334	844042
819334	833676
819334	822086
819334	841881
819334	838425
819334	829594
819334	839455
819334	836899
819334	832293
819334	818982
819334	834599
819334	816312
819334	829882
819334	829764
819334	822085
819334	818246
819334	827083
819334	839188
819334	824145
819334	844243
819334	838238
819334	836582
819334	823150
819334	820463
819334	822420
819339	816819
819339	818982
819340	830313
819340	829620
819352	831899
819353	840346
819353	844404
819356	822593
819356	828770
819356	839506
819356	833930
819358	841312
819358	830273
819358	826692
819358	821061
819358	836134
819358	835185
819358	823916
819358	828623
819358	841585
819358	822547
819358	817429
819358	841687
819358	839065
819358	840346
819358	829116
819358	839870
819359	836832
819359	837600
819359	831138
819359	833700
819359	836040
819359	827561
819359	817586
819359	831765
819359	838774
819359	840442
819359	841756
819359	824010
819359	823934
819360	831546
819360	830299
819360	844406
819364	829106
819364	831899
819364	844165
819364	835054
819364	839031
819371	830322
819371	840062
819372	822207
819372	838388
819372	829597
819372	835823
819373	835969
819373	838529
819373	814728
819373	844046
819373	818576
819373	830355
819373	842516
819373	831515
819373	832796
819373	843167
819373	826907
819373	827548
819373	838832
819373	836406
819373	822584
819373	826427
819373	825660
819373	824767
819373	839106
819373	818117
819373	824519
819373	832077
819373	820814
819373	819128
819373	817874
819373	818140
819373	825823
819373	815850
819373	837104
819373	837745
819374	822024
819374	829025
819374	834706
819374	839970
819374	834421
819375	817927
819375	832392
819375	830730
819375	835342
819375	838425
819375	841756
819375	836894
819375	821025
819375	831267
819375	817956
819375	843305
819375	822318
819375	830642
819375	827191
819375	820281
819375	827323
819375	833852
819375	841535
819375	842177
819375	832069
819375	837446
819375	824906
819375	832593
819375	821083
819375	823651
819375	818404
819375	823916
819375	833520
819375	838774
819375	825336
819375	819965
819375	826750
819376	823706
819376	826735
819376	828151
819383	820609
819383	839173
819383	821640
819383	839561
819383	827786
819383	827147
819383	824976
819383	825364
819383	823982
819383	836121
819383	816175
819383	820016
819383	831138
819383	837155
819383	817956
819383	839077
819383	836134
819383	828841
819383	832174
819383	816815
819383	827568
819383	816305
819383	829364
819383	817845
819383	817975
819383	827914
819383	816579
819383	821061
819383	839991
819383	837197
819383	836433
819383	830553
819383	7922524
819383	836218
819383	836646
819383	843880
819383	836329
819383	818794
819383	823916
819383	819176
819383	832587
819383	827379
819383	839925
819383	837494
819383	843305
819383	840442
819383	817659
819383	820732
819384	819105
819384	829962
819384	824077
819384	820366
819384	814707
819384	817845
819384	825014
819384	818775
819384	831899
819386	831899
819387	837995
819387	838837
819389	832289
819389	820870
819389	834794
819389	829710
819389	818255
819389	828751
819389	822259
819389	827446
819389	818487
819389	827641
819389	825231
819389	829662
819389	828287
819392	818687
819393	833794
819393	815843
819393	824502
819393	837417
819393	835115
819393	835116
819393	841922
819393	835117
819393	837424
819393	841234
819393	824019
819393	842070
819393	832857
819393	836466
819393	827999
819396	827641
819396	839619
819397	818488
819397	822047
819399	830586
819400	830586
3768521	814784
3768521	843553
3768521	832843
3768521	817892
3768521	836646
3768521	834566
3768521	831595
3768521	829806
3768521	831441
3768521	841874
3768521	842903
3768521	836121
3768521	829435
3768521	842462
819402	826479
819402	834224
819402	825171
819402	825364
819402	843928
819402	826364
819403	844805
819403	844806
819403	822033
819403	843827
819403	844761
819403	832218
819403	844763
819403	841533
819403	3770591
819405	837544
819405	820814
819405	814726
819407	814714
819408	839135
819409	829208
819410	828770
819413	824355
819413	823492
819413	827114
819413	818708
819413	832245
819413	833756
819419	832642
819419	840069
819419	816774
819419	819847
819419	822448
819419	829209
819419	842266
819419	818203
819419	838300
819419	832289
819419	821413
819419	838186
819419	820395
819419	840368
819419	837937
819419	837301
819419	837687
819419	830520
819419	838719
819419	839618
819419	835015
819419	837963
819419	819810
819419	841173
819419	835300
819419	820956
819419	828639
819419	822241
819419	829922
819419	839780
819419	821353
819419	837998
819419	828400
819419	829173
819419	836086
819419	817158
819419	831867
819419	832252
819422	831595
819422	827191
819509	829922
819509	817158
819509	835015
819509	819847
819509	827091
819509	841173
819509	831062
819509	830520
819509	829209
819509	838300
819509	818943
3768663	834706
3768663	838837
819549	832705
819549	820356
819549	842534
819549	831464
819549	832523
819549	829208
819549	824626
819549	844406
819549	839800
819549	839066
819550	821016
819550	841246
819550	841583
819551	816133
819551	817134
819553	822207
819554	826998
819561	840115
819561	817375
819562	844081
819562	831138
819562	842903
819562	844241
819565	824355
819565	823492
819565	836806
819565	836646
819565	820281
819565	833756
819565	833700
819565	823423
819566	832768
819566	816774
819566	820233
819566	818203
819566	829209
819566	840859
819566	827548
819566	825885
819566	826907
819566	820395
819566	829682
819566	817458
819566	817460
819566	838719
819566	827969
819566	841173
819566	819940
819566	839268
819566	817008
819566	820338
819566	836086
819566	824311
819566	839780
819566	838267
819566	837887
819567	831361
819567	831899
819567	829733
819567	833768
819567	818220
819567	826479
819567	837904
819567	838837
819567	843983
819578	832756
819579	837322
819579	836668
819579	833829
819579	826479
819580	820234
819581	844727
819583	822593
819583	833930
819583	839506
819593	824425
819593	833836
819593	817679
819593	825364
819593	837819
819593	836668
819597	827384
819597	819401
819597	843834
819597	832968
819597	6241326
819598	823492
819598	824355
819598	833756
819602	816224
819602	816225
819603	820355
819609	821191
819614	838306
819614	821891
819614	831748
819614	842951
819614	832205
819614	831889
819614	843575
819614	836440
3768737	831899
819619	818568
819619	828706
819624	825171
819624	814846
819625	827568
819625	837078
819625	825364
819625	817245
819625	818982
819626	825827
819626	832453
819626	835240
819626	834382
819626	839925
819626	831191
819626	842968
819626	842393
819629	840115
819629	843079
819632	814726
819633	838144
819633	833672
819633	825356
819633	839568
819633	832658
819633	840341
819633	841623
819633	816798
819633	820898
819633	825383
819633	838573
819633	835848
819633	828982
819633	814648
819633	820793
819633	821026
819633	821877
819633	832196
819633	838070
819633	836166
819633	839495
819633	837197
819633	828498
819633	836693
819633	834390
819633	6240858
819633	844379
819633	827102
819633	827103
819633	829029
819633	817894
819633	842600
819633	838505
819633	831595
819633	839570
819633	838128
819633	841717
819633	839913
819633	839290
819637	829208
819637	831899
819639	828319
819644	829025
819644	820355
819644	835777
819644	830702
819644	834706
819644	831899
819644	819740
819646	820001
819646	816484
819646	821096
819646	818766
819646	829352
819646	837042
819647	831899
819651	836132
819651	832518
819652	829025
819652	827970
819652	820355
819652	834730
819652	837378
819652	830702
819652	827505
819652	832756
819652	824405
819652	831546
819652	819740
819652	830461
819653	825478
819653	818760
819653	832874
819653	833487
819653	828371
819653	6241172
819654	835778
819654	835527
819660	829697
819660	835698
819660	831020
819660	835341
819660	835701
819661	830971
819661	835532
819666	832123
819667	827114
819667	824355
819667	823492
819668	827970
819668	820355
819668	822024
819668	834730
819668	834706
819668	844406
819668	831546
819669	842129
819669	818117
3768790	828770
819672	827641
819674	838057
819674	828791
819674	832659
819674	842953
819674	829277
819674	814686
819675	831899
819676	843917
819676	816910
819677	817158
819677	819847
819677	829209
819677	820507
819677	838300
819677	820395
819677	833836
819677	824050
819677	840368
819677	830520
819677	839618
819677	835015
819677	834764
819677	818769
819677	827091
819677	841173
819677	835927
819677	820956
819677	829922
819677	816100
819677	837746
819677	829173
819677	831867
819680	814817
819683	816782
819684	817936
819684	817441
819684	820355
819684	818404
819684	832237
819685	820212
819685	822363
819685	822420
819688	827747
819689	829208
819689	829679
819691	829867
819692	834162
819692	839619
819692	829149
3768815	831899
819697	820233
819697	840069
819697	838719
819699	831472
819699	839716
819699	829829
819699	815850
819699	838832
819699	830355
819700	842880
819700	844160
819700	832642
819700	840069
819700	816774
819700	819847
819700	820233
819700	839618
819700	844174
819700	838544
819700	838035
819700	828439
819700	829209
819700	842266
819700	818203
819700	838300
819700	825885
819700	817158
819700	820395
819700	822448
819700	837301
819700	830520
819700	824889
819700	818747
819700	838719
819700	817986
819700	830148
819700	835318
819700	835015
819700	830025
819700	837963
819700	817746
819700	825430
819700	828891
819700	820956
819700	828639
819700	822241
819700	829922
819700	835300
819700	828400
819700	824050
819700	820980
819700	829173
819700	836086
819700	817272
819700	841082
819700	831867
819700	832252
819700	818943
819702	821265
819702	824626
819702	830986
819702	817679
819704	828681
819704	827138
819704	830366
819707	820929
819707	816875
819707	828716
819707	816799
819708	822207
819708	816471
819715	827494
819718	829025
819718	816580
819718	822181
819718	841447
819718	842284
819718	839789
819718	834575
819718	843029
819718	820557
819718	831899
819718	843197
819720	818982
819722	838683
819722	831899
819724	832088
819724	835296
819724	817688
819725	822024
819725	829025
819725	834706
819725	841668
819725	844406
819729	824120
819729	838057
819729	822420
819731	826411
819731	828982
819731	816999
819734	835610
819734	824956
819734	844406
819734	828791
819736	831899
819738	823916
819738	841922
819738	821251
819738	843305
819738	838057
819738	835116
819738	828498
819738	831441
819738	836466
819738	816035
819738	824019
819738	842953
819738	837417
819738	830394
819738	820732
819738	827101
819738	814686
819740	819840
819740	828034
819740	824071
819740	839109
819740	827531
819740	828940
819740	826640
819740	829073
819740	844050
819740	840087
819740	820377
819740	833947
819740	816926
819740	837279
819740	838691
819740	820132
819740	838949
819740	818086
819740	827505
819740	839208
819740	835498
819740	820530
819740	819130
819740	826300
819740	844222
819740	839749
819740	839238
819740	817737
819740	835660
819740	839630
819740	842063
819740	820816
819740	840530
819740	840916
819740	832216
819740	841298
819740	844381
819740	838367
819740	840034
819740	822115
819740	829412
819740	825830
819740	828520
819740	831724
819740	817901
819740	844015
819740	818161
819740	832756
819740	814966
819740	831223
819740	822138
819740	839419
819740	823805
819745	823813
819749	843791
819753	842248
819753	843845
819753	818982
819753	837559
819755	830394
819755	829811
819756	815008
819756	830033
819756	823970
819756	827364
819756	830439
819761	829597
819763	828320
819763	819969
819767	830144
819767	831899
819772	832968
819772	838425
819774	823396
819774	832245
819774	824030
819774	835759
819775	844728
819775	840036
819775	829710
819778	820139
819778	826479
819783	838529
819783	835300
819783	814817
819783	815850
819783	831339
819783	814670
819783	838832
819783	817013
819783	828439
819783	816121
819783	827548
819783	817214
819784	823706
819784	818982
819785	822287
819785	838505
819785	837843
819785	840125
819785	828151
3768908	829597
3768909	831899
819791	829922
819791	820507
819791	840069
819791	835015
819791	820395
819791	837998
819791	828639
819791	837746
819791	837301
819791	828439
819791	830520
819791	842266
819791	831867
819791	832663
819791	818781
819791	829173
819793	831648
819793	839226
819793	831157
819793	822207
819796	827164
819796	837847
819798	814848
819798	829569
819798	821740
819798	821739
819798	838604
819798	829598
819798	834224
819798	825171
819798	826869
819798	817111
819798	843928
819798	837562
819798	814845
819798	814846
819800	829421
819803	816475
819803	829855
819803	824198
819803	818519
819810	828548
819810	838796
819810	818576
819810	832145
819810	842130
819810	831126
819810	828439
819810	831515
819810	841247
819810	841761
819810	821723
819810	830504
819810	835626
819810	817451
819810	840113
819810	825660
819810	822209
819810	839235
819810	820042
819810	827341
819810	814670
819810	832077
819810	832465
819810	818390
819810	841177
819810	817123
819810	836196
819810	828784
819810	838131
819810	821114
819811	841761
819811	839549
819812	843890
819812	834224
819812	814962
819812	837559
819812	843928
819812	841406
819814	839040
819814	833475
819814	843244
819814	834441
819814	838476
819814	827631
819814	832146
819814	824601
819814	839740
819814	836668
819815	829707
819815	827500
819815	828366
819817	820332
819817	835724
819817	824590
819817	822159
819817	841623
819817	820635
819817	827935
819817	839970
819817	836259
819817	829867
819817	826796
819817	828982
819817	834109
819817	821055
819817	830560
819817	821826
819817	828623
819817	829392
819817	824531
819817	841687
819817	816861
819817	834784
819817	830567
819817	823916
819817	829037
819817	817403
819821	824956
819821	843147
819821	833836
819824	840069
819824	828166
819824	819847
819824	837269
819824	829209
819824	838300
819824	824479
819824	816774
819824	820395
819824	840368
819824	833969
819824	827827
819824	816952
819824	818747
819824	838719
819824	829891
819824	818769
819824	827091
819824	841173
819824	831062
819824	820956
819824	839780
819824	833509
819824	828400
819824	824050
819824	817272
819824	817158
819827	827714
819827	828151
819827	826735
819827	827191
819827	823706
819827	830779
819829	829541
819831	819104
819831	817860
819831	844165
819831	836039
819831	838667
819831	828749
819831	831822
819831	818733
819831	828817
819831	816564
819831	821998
819831	835902
819832	823749
819832	836207
819832	834802
819832	834549
819832	819929
819832	827614
819835	828770
819835	835916
819835	839925
819837	839241
819837	831899
819838	831368
819838	842254
819838	832019
819838	823706
819838	836382
819838	829604
819838	2745895
819838	815964
819838	824120
819838	825530
819838	825148
819838	821950
819838	823925
819838	832968
819838	824270
819838	819922
819838	817366
819838	816346
819838	829531
819838	835164
819838	838505
819838	829806
819838	826735
819838	843248
819838	833982
819838	814844
819839	826907
819839	835969
819839	817467
819839	830951
819839	823783
819839	843562
819839	817515
819839	840204
819839	830639
819839	821198
819839	841615
819839	842130
819839	842457
819839	825243
819839	822428
819839	840509
819840	837255
819840	834730
819840	843463
819840	843983
819840	838899
819840	831546
819840	817487
819844	825148
819845	829025
819846	833990
819846	835916
819846	829421
819846	839925
819846	843510
819846	842968
819847	843778
819847	823305
819847	835927
819847	825348
819847	831515
819847	831521
819847	835622
819847	837675
819847	828765
819847	837687
819847	817214
819847	837697
819847	825413
819847	835657
819847	831564
819847	817231
819847	837737
819847	835691
819847	837741
819847	835702
819847	821374
819847	839807
819847	837763
819847	843914
819847	831629
819847	841873
819847	829595
819847	825506
819847	825513
819847	815274
819847	843951
819847	829616
819847	841914
819847	839887
819847	821460
819847	829660
819847	829662
819847	833759
819847	835814
819847	831722
819847	839916
819847	831725
819847	841966
819847	827641
819847	835840
819847	844046
819847	839967
819847	817445
819847	817448
819847	844074
819847	817451
819847	821563
819847	825660
819847	839998
819847	835905
819847	817474
819847	835917
819847	829775
819847	817490
819847	825687
819847	840032
819847	833889
819847	837987
819847	817515
819847	837998
819847	831855
819847	827760
819847	838001
819847	823667
819847	835969
819847	823682
819847	831553
819847	838029
819847	829838
819847	842129
819847	842130
819847	844185
819847	821661
819847	842144
819847	831906
819847	840113
819847	823730
819847	827827
819847	825780
819847	842166
819847	829879
819847	838080
819847	825078
819847	840134
819847	836044
819847	825811
819847	821718
819847	842203
819847	825823
819847	838131
819847	834040
819847	838138
819847	817665
819847	842247
819847	840204
819847	840206
819847	834063
819847	832025
819847	844317
819847	843525
819847	832033
819847	823842
819847	823843
819847	840243
819847	823864
819847	829876
819847	836154
819847	838226
819847	821855
819847	815712
819847	828176
819847	836196
819847	830058
819847	823932
819847	834185
819847	830090
819847	844429
819847	832145
819847	840349
819847	821922
819847	821935
819847	832188
819847	834243
819847	842457
819847	838363
819847	817887
819847	819959
819847	817923
819847	842719
819847	817932
819847	824080
819847	842516
819847	838433
819847	820007
819847	836392
819847	820015
819847	836406
819847	834362
819847	840509
819847	834366
819847	817986
819847	838469
819847	836425
819847	820042
819847	833677
819847	828255
819847	832355
819847	824174
819847	816013
819847	836514
819847	820132
819847	838568
819847	834494
819847	822207
819847	822209
819847	842693
819847	824268
819847	832465
819847	818130
819847	816092
819847	828382
819847	822239
819847	836577
819847	822336
819847	828400
819847	818164
819847	828408
819847	830467
819847	828420
819847	828421
819847	828426
819847	828439
819847	828474
819847	824384
819847	818255
819847	841571
819847	836700
819847	818281
819847	816999
819847	824430
819847	823773
819847	822398
819847	820354
819847	824451
819847	818310
819847	838791
819847	818312
819847	822428
819847	820383
819847	838820
819847	824485
819847	824487
819847	824519
819847	836088
819847	830639
819847	830641
819847	830644
819847	836797
819847	818371
819847	842951
819847	818390
819847	824548
819847	834789
819847	818413
819847	834803
819847	824569
819847	834811
819847	818433
819847	838916
819847	838917
819847	2745608
819847	832779
819847	832794
819847	832796
819847	820512
819847	836897
819847	816436
819847	822584
819847	826682
819847	818492
819847	843072
819847	834892
819847	818514
819847	843321
819847	818521
819847	816477
819847	824675
819847	841061
819847	818536
819847	2745706
819847	820608
819847	818576
819847	839057
819847	834972
819847	843167
819847	824740
819847	816549
819847	830893
819847	820655
819847	837070
819847	822740
819847	820814
819847	841177
819847	835039
819847	830951
819847	816618
819847	817746
819847	828936
819847	837132
819847	843278
819847	818704
819847	828948
819847	816662
819847	826907
819847	824581
819847	843300
819847	835112
819847	839211
819847	835120
819847	814649
819847	843323
819847	839235
819847	843334
819847	818759
819847	814670
819847	837199
819847	831060
819847	818781
819847	841659
819847	839268
819847	843366
819847	826983
819847	826985
819847	835179
819847	816752
819847	814708
819847	835190
819847	814697
819847	830399
819847	843389
819847	829054
819847	841346
819847	829035
819847	814728
819847	829066
819847	814733
819847	814735
819847	831123
819847	837269
819847	837270
819847	818840
819847	837278
819847	818117
819847	839331
819847	831156
819847	820919
819847	843451
819847	818877
819847	843454
819847	843459
819847	816840
819847	831181
819847	827087
819847	835280
819847	843474
819847	837332
819847	829142
819847	827095
819847	831202
819847	814825
819847	841451
819847	832466
819847	825072
819847	837363
819847	818934
819847	829179
819847	843521
819847	827138
819847	829189
819847	821008
819847	841496
819847	818972
819847	843550
819847	837410
819847	816931
819847	837413
819847	831271
819847	814891
819847	825142
819847	825143
819847	825147
819847	821053
819847	827204
819847	829260
819847	829261
819847	817123
819847	837460
819847	814944
819847	817467
819847	827239
819847	821114
819847	818837
819847	829313
819847	841615
819847	825243
819847	839581
819847	821152
819847	837538
819847	827306
819847	831403
819847	821164
819847	817069
819847	841646
819847	839608
819847	841375
819847	3770304
819847	819142
819847	821191
819847	821198
819847	820899
819847	841692
819847	827363
819847	837609
819847	817130
819847	839663
819847	823281
819847	835570
819847	821240
819847	829395
819848	836121
819848	842330
819848	826875
819848	833700
819851	835610
819851	843147
819851	824956
819855	838388
819857	827520
819857	818561
819857	821612
819857	820234
819857	831635
819857	816532
819857	831899
819857	818849
819857	823970
819857	837339
819857	830756
819857	822184
819857	841386
819857	820793
819857	834492
819857	841668
819857	832118
819857	824226
819857	817699
819857	840024
819857	837860
819857	821083
819857	826469
819857	839140
819857	835429
819857	833768
819857	837612
819857	834728
819857	825714
819857	819190
819857	834044
819857	818174
819858	824576
819858	828977
819858	843251
819859	836668
819864	823970
819864	827747
819864	834507
819864	824120
819864	836259
819864	837685
819864	820438
819864	817907
819864	840152
819864	820729
819864	837949
819865	834483
819865	834644
819870	831899
819878	834961
819878	831899
819878	821815
819881	839662
819883	839970
819883	820332
819883	832118
819886	831899
819887	822207
819889	816550
819889	814930
819889	826479
819889	828626
819889	835219
819889	834676
819889	822098
819895	817568
819895	821446
819895	840907
819895	843983
819895	828948
819895	831899
819896	831899
819897	829025
819897	831899
819898	839661
819898	821367
819903	844406
819904	836236
819908	835609
819908	828791
819909	816936
819910	836865
819910	814725
819910	818199
819910	831373
819910	817679
819910	820752
819910	837905
819910	832658
819910	822547
819910	825364
819910	835478
819910	831895
819910	820635
819910	827164
819910	824605
819910	836382
819910	831442
819910	821232
819910	820898
819910	826093
819910	821670
819910	828200
819910	823651
819910	6241326
819910	833972
819910	836280
819910	828219
819910	837694
819910	839925
819910	814784
819910	827457
819910	825210
819910	821026
819910	842320
819910	827384
819910	817106
819910	825827
819910	841045
819910	841175
819910	834907
819910	836218
819910	840158
819910	827999
819910	834784
819910	838715
819910	818404
819910	839142
819910	842470
819910	839313
819910	832874
819910	821735
819910	827500
819910	841234
819910	835824
819910	839539
819910	841844
819910	821877
819910	816118
819910	831224
819910	830586
819910	825333
819910	820732
819910	840957
819910	829950
819910	822527
819911	844224
819914	823813
819914	817936
819914	841234
819914	825364
819914	831895
819914	843676
819914	828200
819914	827164
819914	821162
819914	833972
819914	836280
819914	820281
819914	838715
819914	837694
819914	842320
819914	834907
819914	827999
819914	818404
819914	842470
819914	832874
819914	827500
819914	826093
819914	825333
819914	831224
819914	830586
819914	840957
819914	829950
819914	822527
819915	816835
819915	825828
819915	841710
819918	831899
819919	832538
819919	844314
819919	826998
819921	820573
819921	820878
819922	829604
819922	836646
819922	829164
819922	814737
819922	838774
819922	840218
819922	825148
819923	823970
819924	827890
819924	842891
819924	842890
819925	839135
819925	833828
819925	822181
819925	841447
819925	824425
819925	838151
819925	842284
819925	828909
819925	834575
819925	835411
819925	820438
819925	839433
819925	837892
819925	825398
819925	834173
819925	842985
819932	819969
819932	823970
819932	828587
819932	832538
819932	820001
819936	824120
819936	841129
819936	822420
819936	836222
819938	836806
819938	842337
819938	818083
819938	829285
819938	841222
819938	824690
819938	831729
819938	841234
819938	829974
819938	836280
819938	830394
819938	834014
819938	816991
819940	832768
819940	839268
819940	816231
819940	829682
819940	826479
819940	834896
819940	817458
819940	817460
819940	824311
