25398	24400
25399	29715
25399	290364
25399	305614
25399	114027
25400	24416
25400	24417
25400	81827
25400	117284
25400	29669
25400	81672
25400	29577
25400	311055
25400	29712
25400	24242
25400	54323
25400	25591
25400	50522
25400	290364
25400	89789
25400	24415
287545	50522
25402	192154
25404	363425
25404	308392
25404	114520
25404	50522
25404	29149
25405	314856
287552	307594
24715	60445
312132	50522
25413	24392
25414	25513
25414	25614
25414	25622
25414	54245
25415	50522
25415	114027
25415	290364
25416	117287
25416	292464
25416	50522
25416	290364
25416	64158
25417	50522
25417	290364
25418	50522
25419	290364
25420	116677
25420	24471
361295	362827
25427	50522
500569	499417
25438	24392
25441	170538
25441	116590
361317	307594
25451	192254
25456	29489
25456	29564
25456	64845
25456	64303
25459	29219
25459	117287
25459	170538
25459	50522
25466	50522
25466	361677
25467	81504
25467	24514
25467	298947
25467	113894
25467	314856
25467	25513
25467	307594
25467	29741
25467	25622
25467	500985
25467	50522
25468	500105
25468	50522
25468	29737
25468	29738
25468	60465
25469	50522
25470	113894
25470	29161
25470	299850
25470	25522
25470	29564
304007	114027
287624	290364
25481	29332
25481	29246
307351	24392
307351	307594
304012	307594
25485	50522
25485	290364
25488	114027
304017	50522
25490	50522
25490	24890
25493	24514
25493	682787
25494	290364
312912	114027
361370	361677
361370	140670
25506	24786
25506	290364
25508	50522
25509	307594
689064	290364
25513	29376
25513	64193
25513	81812
25513	84021
25513	500985
25513	29627
25513	170911
361388	24329
361388	54245
25517	54244
25518	24392
25518	50522
25518	290364
361391	367218
25522	81730
25522	170851
25522	113894
25522	29542
25522	29738
25522	58960
25522	170840
25522	60383
287670	360514
287670	298012
287670	24231
25528	50522
25528	60450
25528	25622
500666	303811
500666	25636
500666	297893
500666	83721
500666	289229
500666	64462
500666	24245
500666	311163
500666	690366
25531	171123
25531	290364
25537	60590
25538	307594
25538	117287
680097	499417
304074	499417
353227	50664
353227	117277
25551	50522
689108	499417
25558	315600
25558	83589
25558	83610
25558	81803
25558	292464
25558	296083
25558	116470
25558	362263
25558	50522
25558	290364
25558	81802
25558	296159
361431	50522
25562	307594
25562	64525
25562	81807
287709	499417
287709	50522
287709	114027
287710	50522
25567	290364
361442	307594
246755	50522
246756	25625
246756	50522
246756	306886
246757	29495
246757	54257
246757	301555
246757	362356
246757	29559
246757	50522
353255	50522
25576	25489
25576	50522
25576	307594
25577	25489
25577	50522
25577	290364
25578	83718
25578	117287
25578	24392
25578	684112
25578	50522
25578	290364
25581	117152
25581	81827
25581	59109
25581	24231
25581	117526
25581	50522
680944	290364
25585	171046
295922	114027
246772	290364
25591	117056
25591	54244
25591	362533
25591	317256
25591	29577
25591	363633
25591	64627
25591	252855
25591	25498
25591	301164
25591	83805
25591	64012
295929	24392
295929	498697
25594	307594
25594	114027
25595	292464
25595	50522
25595	290364
25595	24242
25596	499417
25596	360514
25596	83499
25596	298012
56227	117542
56227	81822
25600	362715
25600	307548
25603	24242
25609	307594
445271	50522
25613	116640
25613	84008
25613	117258
25613	192117
25613	29495
25613	59323
25613	316477
25613	64053
25614	686098
25614	24511
25615	83841
25615	307594
25615	116673
25615	84016
25617	445442
25617	24392
25617	192235
25617	362862
25617	116598
25617	290364
25617	81727
25620	50522
287765	499417
287765	114027
304150	50522
25624	50522
25624	290364
287772	360514
25630	24392
25630	298012
25630	50522
25630	290364
25631	25705
25631	24185
25631	114505
25632	24392
25632	50522
25636	294568
25636	81518
25636	499088
25636	308212
25636	29560
25636	290364
25636	89789
25636	50522
361509	60590
25638	307940
25638	282827
25639	50522
25642	50522
25650	50522
25650	290364
156726	94201
361527	24392
115769	24392
115771	50522
361532	50522
361532	290364
25663	361677
25665	29712
25671	116643
25672	50522
25673	24392
25673	50522
304203	50522
25676	312477
25679	50522
25679	114027
25679	290364
25686	50522
25686	290364
25688	297498
25688	64470
25688	302502
25690	282827
25690	50522
25690	299331
287835	499417
25697	24392
25698	307594
25700	50522
25705	501099
361585	298012
25715	50522
25716	50522
25716	290364
25718	116500
25718	293692
25721	24392
25721	290364
25722	24242
688319	307594
312444	24392
312444	114027
312444	290364
25728	50522
25728	114027
25729	84353
25729	362817
25729	24525
25729	291145
25731	50522
287876	29495
287877	24392
25736	499417
25736	301442
25736	690244
25736	25573
25736	116470
25737	494521
25737	290364
25737	84350
25738	81504
25738	65178
25739	24392
25739	307594
25739	114027
25739	24242
25739	50522
25739	290364
25740	50522
25740	290364
25741	50522
25745	499417
25745	290354
25745	114027
360643	307594
360643	64515
360643	24525
360643	83502
25750	114027
25751	686098
25751	54323
25751	308578
312477	85385
312477	54259
361630	499417
140447	50522
140447	290364
296115	307594
312502	307594
296121	314764
296121	59109
287930	307594
304315	50522
500929	117287
287942	116554
287942	360820
360652	58948
360652	309774
360652	113970
360652	64053
360652	29495
360652	362938
360652	171093
361675	50522
361675	290364
361677	301442
361677	83427
361677	25573
361677	691974
361677	306626
361677	140926
361677	83422
361677	501625
361677	50522
361677	94266
361677	140670
245965	290364
361684	307594
24786	24392
24786	117287
287984	24392
287984	290364
287986	24392
83497	50522
500985	81504
500985	54251
500985	54245
500985	81515
500985	309168
500985	686098
500985	85385
500985	24329
500985	50522
500985	306141
500988	307594
140547	24392
296197	24392
689421	307594
315608	116643
288022	50522
312607	117096
312607	306636
312607	155268
312607	116647
140586	54244
83506	24242
83506	78975
83506	171503
140593	29219
501052	50522
361791	24392
288064	24392
288064	307594
304469	24383
304470	307594
361815	308669
50522	362504
50522	83629
50522	290851
50522	290864
50522	84020
50522	50671
50522	84026
50522	684097
50522	25270
50522	314721
50522	305227
50522	313427
50522	305240
50522	59265
50522	362599
50522	497770
50522	63847
50522	29715
50522	315509
50522	682105
50522	313474
50522	79212
50522	79213
50522	553106
50522	297109
50522	297113
50522	684192
50522	79558
50522	170699
50522	690345
50522	300744
50522	307382
50522	364729
50522	299203
50522	312694
50522	317646
50522	29748
50522	304978
50522	309684
50522	140670
50522	307459
50522	362759
50522	305420
50522	307474
50522	64559
50522	117021
50522	117028
50522	315691
50522	24877
50522	117042
50522	309557
50522	362809
50522	313658
50522	364878
50522	498002
50522	81637
50522	362849
50522	362855
50522	117096
50522	362860
50522	266609
50522	24948
50522	24957
50522	84353
50522	63879
50522	246153
50522	307594
50522	302938
50522	315789
50522	315798
50522	84379
50522	367012
50522	84390
50522	362923
50522	84403
50522	297406
50522	266688
50522	305614
50522	29138
50522	29139
50522	29150
50522	301535
50522	297453
50522	29167
50522	301555
50522	84472
50522	29179
50522	84484
50522	117254
50522	301575
50522	170509
50522	117262
50522	117263
50522	305923
50522	313876
50522	29205
50522	116484
50522	266780
50522	117277
50522	84511
50522	117281
50522	117282
50522	29219
50522	117284
50522	83718
50522	293418
50522	29236
50522	64053
50522	25012
50522	363274
50522	29253
50522	84550
50522	116493
50522	192270
50522	64086
50522	114105
50522	297566
50522	299617
50522	288529
50522	84584
50522	84588
50522	307821
50522	297593
50522	288533
50522	363140
50522	680955
50522	287380
50522	309912
50522	84420
50522	29340
50522	64158
50522	29353
50522	29357
50522	170673
50522	29364
50522	29367
50522	56003
50522	116638
50522	56010
50522	56011
50522	289229
50522	307926
50522	170714
50522	56029
50522	29409
50522	29423
50522	29425
50522	170739
50522	29428
50522	29432
50522	170751
50522	29441
50522	29483
50522	117514
50522	29452
50522	94338
50522	29456
50522	29457
50522	56082
50522	291609
50522	29466
50522	307997
50522	29477
50522	29489
50522	29482
50522	64302
50522	117553
50522	64306
50522	64307
50522	117556
50522	117557
50522	29495
50522	29496
50522	50655
50522	316221
50522	29502
50522	170821
50522	289606
50522	117559
50522	365388
50522	29525
50522	29528
50522	117596
50522	170848
50522	64356
50522	64358
50522	29545
50522	29546
50522	64364
50522	362301
50522	498545
50522	80754
50522	64372
50522	64373
50522	29560
50522	299909
50522	29579
50522	29584
50522	29592
50522	29593
50522	29595
50522	29598
50522	29599
50522	29600
50522	361381
50522	316333
50522	619440
50522	289608
50522	363445
50522	293705
50522	29627
50522	29628
50522	299850
50522	310207
50522	60355
50522	691149
50522	299982
50522	117056
50522	289745
50522	54226
50522	291796
50522	293852
50522	60384
50522	54241
50522	54257
50522	29682
50522	252919
50522	64508
50522	60416
50522	64516
50522	29704
50522	29705
50522	252939
50522	64524
50522	29710
50522	498704
50522	83800
50522	64531
50522	64532
50522	29718
50522	29719
50522	54296
50522	24176
50522	298012
50522	54301
50522	54302
50522	310306
50522	64547
50522	54309
50522	498728
50522	54319
50522	29738
50522	84487
50522	300079
50522	498736
50522	171058
50522	54323
50522	310324
50522	364382
50522	306231
50522	29753
50522	29757
50522	314432
50522	314442
50522	80977
50522	191575
50522	191576
50522	305679
50522	290055
50522	24383
50522	308322
50522	78948
50522	81766
50522	171114
50522	498798
50522	64624
50522	316531
50522	298103
50522	64551
50522	613226
50522	291966
50522	64640
50522	24768
50522	171140
50522	116653
50522	291981
50522	60562
50522	60568
50522	301252
50522	64667
50522	79011
50522	64678
50522	362353
50522	308393
50522	306349
50522	84509
50522	685232
50522	116595
50522	29214
50522	363707
50522	289990
50522	292051
50522	503000
50522	298201
50522	29562
50522	140729
50522	83835
50522	113893
50522	29564
50522	29565
50522	85238
50522	60666
50522	60668
50522	170538
50522	290046
50522	113927
50522	79113
50522	85264
50522	79125
50522	79130
50522	367902
50522	64803
50522	79146
50522	363823
50522	113970
50522	292148
50522	365877
50522	60466
50522	300359
50522	499022
50522	85327
50522	363858
50522	310612
50522	171350
50522	501083
50522	498234
50522	294239
50522	171361
50522	363875
50522	260326
50522	301309
50522	361831
50522	266759
50522	314730
50522	291047
50522	114028
50522	171373
50522	140654
50522	140657
50522	361844
50522	29246
50522	361846
50522	79223
50522	24468
50522	50557
50522	29248
50522	50567
50522	50568
50522	685451
50522	79248
50522	171410
50522	171411
50522	140694
50522	58948
50522	363930
50522	50592
50522	298410
50522	501167
50522	288584
50522	81815
50522	81822
50522	288182
50522	29257
50522	308669
50522	58814
50522	114114
50522	114117
50522	56781
50522	363982
50522	497913
50522	60324
50522	170917
50522	50658
50522	83427
50522	305021
50522	314856
50522	100126191
50522	56816
50522	361970
50522	85491
50522	29443
50522	302593
50522	29271
50522	65037
50522	25747
50522	361999
50522	65040
50522	54190
50522	362454
50522	298532
50522	306439
50522	83501
50522	288305
50522	290356
50522	312890
50522	58940
50522	58945
50522	114244
50522	65096
50522	83529
50522	83532
50522	58960
50522	312915
50522	81002
50522	298584
50522	59322
50522	81504
50522	81507
50522	304743
50522	261736
50522	293820
50522	296554
50522	81515
50522	140908
50522	81518
50522	65136
50522	298609
50522	499314
50522	83571
50522	83572
50522	192117
50522	65142
50522	83731
50522	140922
50522	83579
50522	24189
50522	290364
50522	83585
50522	308869
50522	362788
50522	257644
50522	308875
50522	24211
50522	24212
50522	24213
50522	304791
50522	298648
50522	192154
50522	64160
50522	83613
50522	24223
50522	257648
50522	308900
50522	81574
50522	81521
50522	294568
50522	65138
50522	289820
50522	24239
50522	364208
50522	83633
50522	24242
50522	192179
50522	362165
50522	24246
50522	26295
50522	65208
50522	65209
50522	288444
50522	362173
50522	89791
50522	313024
50522	59074
50522	501841
50522	24264
50522	192204
50522	296654
50522	116685
50522	89808
50522	58979
50522	192213
50522	499417
50522	29647
50522	364154
50522	89825
50522	81634
50522	81636
50522	59109
50522	81757
50522	64465
50522	83688
50522	59114
50522	57298
50522	81646
50522	311024
50522	116470
50522	81657
50522	24191
50522	362238
50522	81666
50522	304900
50522	60374
50522	116486
50522	24329
50522	683788
50522	24333
50522	81678
50522	81681
50522	309010
50522	298771
50522	64846
50522	192277
50522	64470
50522	116504
50522	116509
50522	29521
50522	317218
50522	29660
50522	294708
50522	81717
50522	300857
50522	311098
50522	24379
50522	24380
50522	309053
50522	679221
50522	116546
50522	24387
50522	83806
50522	83782
50522	24392
50522	304971
50522	83788
50522	83789
50522	315215
50522	24401
50522	114514
50522	116563
50522	302934
50522	24408
50522	29668
50522	64030
50522	192349
50522	81758
50522	29669
50522	298848
50522	362339
50522	24420
50522	50664
50522	302950
50522	81767
50522	363836
50522	81773
50522	81775
50522	81777
50522	65171
50522	362356
50522	24438
50522	29673
50522	24440
50522	362361
50522	298875
50522	302973
50522	362816
50522	24451
50522	362375
50522	298890
50522	24215
50522	24410
50522	29677
50522	122772
50522	24413
50522	24471
50522	81818
50522	309147
50522	65178
50522	114590
50522	81824
50522	81826
50522	116643
50522	309158
50522	29662
50522	78967
50522	50871
50522	313264
50522	24503
50522	25675
50522	64159
50522	116725
50522	432358
50522	288707
50522	292804
50522	24520
50522	24521
50522	309196
50522	24525
50522	116681
50522	317396
50522	24533
50522	24534
50522	116698
50522	24890
50522	24547
50522	24551
50522	362477
50522	94193
50522	116724
50522	94197
50522	116727
50522	293546
50522	679934
140639	83809
140639	116643
140639	298012
140639	84478
501088	307594
304488	307594
288105	499417
304490	307594
501099	314436
501099	315151
140654	29219
140654	117287
140654	24392
140654	114027
140654	499417
140654	290364
140655	24392
140655	290364
361840	307594
140657	83810
140661	24392
296313	290364
140667	307594
140668	307594
50557	24392
50557	25489
50557	315707
50557	83805
140670	313474
140670	24468
140670	140694
140670	296344
140670	65178
140670	60443
140670	117277
140670	117028
140670	29491
140670	293684
140670	300250
140670	290364
140670	313934
140670	362965
140670	54241
140670	64678
140670	114027
140670	60668
140670	84479
140671	24242
140673	114027
140673	290364
140674	58974
50567	290364
304522	56082
157074	24392
157074	114027
140694	117028
140694	83782
140694	83718
140694	116743
140694	60668
140694	140908
140694	308578
140694	686098
140694	290364
100910660	307594
361884	24392
304542	24392
50592	315840
50592	313474
50592	114027
50592	311055
50592	290364
50592	24318
50594	114590
124323	29219
288174	24392
296369	298012
140722	29647
140729	307594
58814	290364
681410	499417
58819	24392
304581	307594
361927	290364
681418	114027
501203	290364
501206	307594
303353	360514
83422	499417
58960	54292
58960	59109
83427	499417
83427	290364
50662	499417
50664	290364
58857	114027
58857	290364
50671	298012
50671	290364
361970	64547
50686	24185
50687	29496
50687	24337
50687	315159
50689	54321
50689	29527
50689	116590
50689	64193
50693	290364
361999	307594
304656	117287
288275	25489
83477	78971
362013	290364
58918	63879
58920	24392
58920	307594
58921	29560
83499	252921
83499	29753
83499	365388
83500	291553
83501	29616
83502	362817
83502	295052
304690	307594
362036	114027
362036	305614
362036	116690
362036	29715
362036	24211
362036	24213
362036	24212
362036	64159
58940	290364
363445	29219
363445	307594
363445	299694
363445	117277
58945	29219
83523	499417
58948	117096
58948	117542
58948	116647
310207	307594
83529	24392
83529	499417
83529	290364
58954	81518
83531	24392
83531	499417
83531	290364
83532	24392
83532	290364
83533	24392
58959	24242
58959	29151
26192	24392
26193	24392
26195	24392
26198	499417
26198	290364
58968	290364
26201	24392
26202	24392
58974	54241
58974	29709
58974	64845
58979	290364
313163	307594
58982	116640
58982	290364
360721	114027
312937	307594
312937	59109
312937	85431
296554	24392
296554	290364
296554	307594
140908	307594
140908	56816
140908	85238
140908	307511
140908	116671
140908	290364
140908	171102
140908	171103
83569	308578
83571	100190936
83571	289508
83571	294790
140922	290364
140926	24208
140926	297893
140927	307594
83585	290364
140930	63879
140931	24392
140931	29219
140931	290364
312965	116643
140941	24418
140941	29219
140941	116554
140941	307309
140941	24414
140941	24383
140945	290364
83610	307594
83610	116470
83610	192254
83610	60391
83611	307594
83612	114027
83612	290364
83613	24392
83613	499417
83613	290364
83613	60445
83614	60590
83615	290364
83616	114027
83618	84580
83618	363287
83620	364686
362152	24392
362152	29219
362152	290364
304809	499417
50864	114027
50864	290364
83633	81657
83633	81827
83633	290364
362165	361712
100361915	362721
689852	298012
59074	362849
362182	24392
64460	290364
100034253	307594
59086	308212
59087	171500
80846	499417
80846	305123
313047	117287
304859	499417
313052	305614
313052	64159
296570	117287
83681	84607
689890	307594
59108	290364
59109	58838
59109	113894
59109	29448
59109	291983
59109	314764
59109	311245
59109	293621
59109	114486
59109	85385
59109	89817
59109	83823
59109	363836
59109	171293
59109	54292
59114	25303
59117	307594
116464	114027
304883	282843
362110	54254
116470	83589
116470	81804
116470	315600
116470	25012
116470	290364
83709	362738
83709	314764
362242	307594
116483	24392
116483	290364
362245	64158
83718	29753
83718	81822
83721	83824
83721	79257
83721	499088
83721	308212
83725	24242
24877	290364
116500	308578
116500	293692
362263	171297
362263	60391
362263	116595
362263	116508
362264	290364
116506	24242
116508	307594
116508	29647
83589	60391
83589	307594
83589	29647
83589	25012
313121	65248
362281	307594
50993	290364
83765	116644
83765	308690
83765	114027
83765	290364
362298	499417
362301	81715
116549	307594
116549	290364
116549	24410
116549	89789
116550	307594
116550	290364
83785	29560
116554	24516
83789	29219
83789	114027
116561	83800
116561	290364
304979	114027
83800	116643
83800	117028
83800	117287
83800	60668
83800	290364
83800	117277
310244	307594
362332	24392
362332	499417
83805	29577
83805	293515
83805	306636
83805	29428
83805	25097
83805	24408
83805	24180
83805	94202
83805	315707
83806	24392
83807	81757
24890	81827
24890	84584
24890	313929
24890	297994
24890	117553
24890	363096
24890	60445
83809	116643
83809	298012
83810	171026
362339	361712
362342	60590
288620	24392
116590	24768
116590	363875
116590	54321
116590	24547
116590	65204
116590	29527
116590	24767
83823	29627
83823	59293
83825	290364
116595	307594
116595	29647
501621	499417
501621	298012
116598	192235
116598	445442
116598	362862
116601	290364
305021	114027
362368	307594
83841	306636
83841	29559
83841	29627
83841	445438
59267	307594
59267	290364
362375	307594
499529	24392
499529	114027
314349	290364
288664	307594
288666	24392
116636	81650
116636	117045
116636	56718
116638	29219
116638	290364
362401	24392
501403	499417
501403	60590
116644	290364
116647	78957
116647	309774
116647	59312
116647	113970
116647	64053
116647	29495
116647	84591
681896	290364
116651	170915
116653	290364
116654	317371
116655	499417
116655	290364
59312	24418
59312	81859
59312	117096
59312	29546
59312	65040
59312	290364
59312	64159
59317	290364
59318	114027
59319	56816
59322	290364
59323	432361
59323	29709
116668	307594
116671	307594
116673	307594
690116	499417
116677	24273
305095	307594
362440	114027
362440	290364
116681	290364
116685	81641
116685	307594
116685	114027
116685	64204
116685	24392
116685	290364
116690	84394
116690	114027
116690	290364
116691	307594
116692	79121
116692	192254
116697	307594
116698	499417
288731	290364
362461	307594
305123	299331
305123	64550
305123	81822
305123	363854
305123	298066
305123	252855
362479	117287
288753	63879
690163	24392
116728	290364
296966	114027
116743	290364
116743	85238
288778	499417
288778	290364
305178	24392
305178	307594
305178	290364
362533	24370
84006	24547
84006	113894
84008	117258
84008	114027
84008	290364
84012	114027
84012	290364
84013	24392
84014	81757
84016	65218
84016	29627
84016	306636
84016	445438
84019	54226
84027	84353
84027	29219
84027	399489
84027	114028
84027	24205
84027	315707
84027	24185
84027	362587
84032	290364
690244	81022
313413	57025
313413	290364
362566	64525
362566	81807
305227	290364
305227	117287
305242	307594
362587	84353
362587	290364
362587	24205
362587	79257
60432	24242
305251	314856
362599	290364
362612	307594
313474	81637
313474	298598
313474	171050
313474	312694
313474	308578
313474	83782
313474	85238
362631	499417
362631	29219
362631	290364
362634	24392
362634	307594
362634	290364
313494	24511
297113	499417
297113	117287
362672	307594
305332	24392
690366	499088
690366	308212
362687	307594
311671	24392
246136	24392
81637	117028
81637	312694
81637	114027
81637	117277
81637	85238
81637	65178
81637	60668
81637	290364
296654	290364
100362458	307594
362715	307594
362721	312083
362721	287535
501998	307594
24957	290364
493810	24392
